kills,win,prev_rating,new_rating,new_sigma,file_number
0,1,94.36,94.37,1.41,57
1,1,94.37,94.57,1.4,57
1,1,94.57,94.74,1.39,57
0,1,94.74,94.75,1.39,57
0,0,94.75,94.5,1.38,57
0,0,94.5,94.24,1.37,57
0,0,94.24,94.02,1.35,57
2,1,94.02,94.72,1.32,57
2,0,94.02,93.97,1.35,57
1,1,93.97,94.15,1.35,57
1,0,94.15,93.98,1.35,57
0,0,93.98,93.82,1.34,57
0,0,93.82,93.61,1.33,57
0,1,93.61,93.62,1.34,57
0,1,93.62,93.63,1.34,57
0,1,93.63,93.65,1.34,57
1,1,93.65,93.84,1.33,57
0,0,93.84,93.69,1.33,58
0,0,93.69,93.57,1.32,58
0,0,93.57,93.41,1.3,58
0,1,93.41,93.44,1.31,58
0,1,93.41,93.44,1.31,58
0,1,93.44,93.47,1.31,58
0,1,93.47,93.48,1.31,58
0,0,93.48,93.42,1.31,58
0,0,93.42,93.27,1.31,58
0,0,93.27,93.21,1.31,58
1,1,93.21,93.27,1.31,58
2,1,93.27,93.79,1.3,58
2,1,93.27,93.79,1.3,58
1,1,93.79,93.89,1.3,58
1,1,93.89,93.94,1.3,58
0,1,93.94,93.97,1.31,58
0,1,93.97,93.99,1.31,58
0,1,93.99,94.0,1.31,58
0,0,94.0,93.85,1.31,58
1,0,93.85,93.84,1.31,58
0,0,93.84,93.82,1.32,58
0,0,93.82,93.82,1.32,58
1,0,93.82,93.82,1.32,58
0,0,93.82,93.82,1.32,58
1,0,93.82,93.8,1.33,58
1,0,93.8,93.8,1.33,58
1,0,93.8,93.8,1.33,58
0,0,93.8,93.78,1.33,58
1,0,93.78,93.73,1.33,58
0,1,93.73,93.75,1.34,58
1,1,93.75,93.78,1.34,58
0,0,93.78,93.76,1.34,58
1,0,93.76,93.7,1.34,58
0,0,93.7,93.65,1.34,58
1,1,93.65,93.7,1.34,58
0,0,93.7,93.67,1.34,58
0,0,93.67,93.67,1.35,58
0,0,93.67,93.63,1.35,58
0,1,93.63,93.63,1.35,58
0,0,93.63,93.61,1.35,58
0,1,93.61,93.62,1.35,58
0,1,93.62,93.67,1.36,58
0,1,93.67,93.67,1.36,58
1,1,93.67,93.76,1.36,58
1,1,93.76,93.83,1.36,58
0,0,93.83,93.78,1.36,58
0,1,93.78,93.8,1.36,58
0,0,93.8,93.61,1.36,58
1,0,93.61,93.6,1.36,58
0,1,93.6,93.61,1.36,58
0,1,93.61,93.73,1.36,58
0,0,93.61,93.47,1.36,58
0,0,93.47,93.45,1.37,59
0,0,93.47,93.45,1.37,59
1,1,93.45,93.81,1.36,59
1,0,93.45,93.33,1.37,59
0,0,93.33,93.29,1.37,59
0,0,93.29,93.25,1.37,59
0,0,93.25,93.18,1.36,59
0,0,93.18,93.14,1.36,59
0,0,93.14,93.1,1.36,59
0,1,93.1,93.2,1.36,59
0,1,93.2,93.3,1.36,59
0,0,93.3,93.23,1.36,59
0,0,93.23,93.15,1.36,59
0,1,93.15,93.26,1.36,59
0,0,93.26,93.21,1.36,59
1,1,93.21,93.49,1.35,59
1,0,93.21,93.08,1.36,59
0,1,93.08,93.1,1.36,59
0,0,93.1,92.98,1.36,59
0,0,92.98,92.86,1.36,59
1,1,92.86,92.88,1.36,59
0,0,92.88,92.79,1.36,59
0,0,92.79,92.54,1.35,59
0,0,92.54,92.3,1.34,59
0,0,92.3,92.13,1.34,59
0,0,92.13,92.0,1.34,59
1,1,92.0,92.15,1.34,59
3,1,92.15,92.4,1.32,59
1,1,92.4,92.44,1.32,59
1,0,92.4,92.38,1.32,59
0,1,92.38,92.39,1.32,59
2,1,92.39,92.69,1.3,59
0,1,92.69,92.72,1.31,59
0,1,92.72,92.73,1.31,59
2,1,92.73,93.2,1.29,59
0,0,93.2,93.15,1.29,59
0,1,93.15,93.16,1.29,59
1,1,93.16,93.21,1.29,59
1,1,93.21,93.25,1.29,59
0,1,93.25,93.27,1.29,59
0,1,93.27,93.27,1.3,59
0,0,93.27,93.24,1.29,59
0,1,93.24,93.24,1.3,59
1,1,93.24,93.39,1.29,59
3,1,93.39,94.04,1.26,59
0,0,94.04,93.87,1.26,59
2,0,93.87,93.85,1.26,59
0,1,93.85,93.85,1.26,59
0,1,93.85,93.85,1.26,59
0,0,93.85,93.85,1.27,59
0,0,93.85,93.85,1.27,59
0,0,93.85,93.85,1.27,59
0,0,93.85,93.85,1.27,59
0,0,93.85,93.85,1.27,59
1,0,93.85,93.83,1.27,59
1,0,93.83,93.83,1.28,59
0,0,93.83,93.8,1.28,59
2,1,93.8,94.3,1.28,59
2,1,93.8,94.3,1.28,59
2,1,93.8,94.3,1.28,59
3,1,94.3,95.25,1.24,59
0,1,95.25,95.26,1.25,59
2,1,95.26,95.42,1.25,59
0,0,95.42,95.41,1.25,59
1,1,95.41,95.42,1.25,59
0,1,95.42,95.43,1.25,59
1,1,95.43,95.43,1.26,59
0,1,95.43,95.44,1.26,59
1,0,95.44,95.41,1.26,59
1,0,95.41,95.41,1.26,59
2,0,95.41,95.4,1.27,59
1,1,95.4,95.6,1.27,59
0,1,95.6,95.6,1.27,59
0,0,95.6,95.57,1.27,59
2,1,95.57,96.07,1.25,59
0,0,96.07,96.06,1.25,59
0,0,96.06,95.88,1.25,59
0,1,95.88,95.9,1.25,59
1,0,95.9,95.89,1.25,59
0,0,95.89,95.81,1.26,59
0,1,95.81,95.81,1.26,59
1,1,95.81,95.86,1.26,59
1,0,95.86,95.84,1.26,59
0,0,95.84,95.84,1.27,59
3,0,95.84,95.84,1.27,59
3,0,95.84,95.84,1.27,59
0,0,95.84,95.8,1.27,59
0,0,95.8,95.79,1.27,59
0,1,95.79,95.8,1.27,59
0,0,95.8,95.79,1.28,59
0,0,95.79,95.77,1.28,59
1,0,95.77,95.65,1.28,59
0,0,95.65,95.45,1.28,59
0,0,95.45,95.45,1.28,59
0,1,95.45,95.46,1.28,59
1,1,95.46,95.47,1.29,59
1,0,95.46,95.44,1.29,59
0,0,95.44,95.41,1.29,59
0,0,95.41,95.4,1.29,59
1,1,95.4,95.6,1.29,59
0,0,95.6,95.58,1.29,59
0,0,95.58,95.57,1.29,60
0,1,95.57,95.6,1.3,60
0,1,95.6,95.6,1.3,61
0,1,95.6,95.6,1.3,61
0,1,95.6,95.6,1.3,61
1,0,95.6,95.59,1.3,61
0,0,95.59,95.42,1.3,61
0,1,95.42,95.42,1.31,61
1,0,95.42,95.38,1.31,61
1,0,95.38,95.26,1.31,61
1,1,95.26,95.42,1.31,61
2,0,95.42,95.42,1.31,61
2,0,95.42,95.42,1.31,61
2,0,95.42,95.42,1.31,61
1,0,95.42,95.3,1.31,61
0,1,95.3,95.32,1.32,61
0,1,95.32,95.35,1.32,61
1,1,95.35,95.38,1.32,61
0,0,95.38,95.37,1.32,61
0,0,95.37,95.22,1.32,61
0,0,95.22,95.2,1.32,61
0,1,95.2,95.23,1.32,61
1,1,95.23,95.26,1.32,61
3,1,95.26,95.84,1.29,61
1,1,95.84,95.88,1.29,61
1,1,95.88,96.0,1.3,61
1,0,95.88,95.79,1.3,61
0,0,95.79,95.75,1.3,61
1,0,95.75,95.73,1.3,61
0,0,95.73,95.7,1.3,61
1,1,95.7,95.72,1.3,61
0,0,95.72,95.69,1.3,61
0,1,95.69,95.69,1.31,61
1,1,95.69,95.72,1.31,61
0,0,95.72,95.68,1.31,61
0,1,95.68,95.68,1.31,61
2,1,95.68,95.86,1.3,61
0,0,95.86,95.84,1.3,61
0,1,95.84,95.85,1.31,61
0,1,95.84,95.85,1.31,61
0,1,95.84,95.85,1.31,61
1,0,95.85,95.73,1.31,61
1,1,95.73,95.75,1.31,61
2,1,95.75,95.84,1.31,61
2,0,95.84,95.77,1.31,61
1,0,95.77,95.7,1.31,61
0,0,95.7,95.64,1.31,61
1,1,95.64,95.69,1.31,61
0,0,95.69,95.66,1.31,61
1,1,95.66,95.67,1.31,61
2,1,95.67,95.79,1.31,61
0,0,95.79,95.69,1.3,61
0,1,95.69,95.7,1.31,61
0,0,95.69,95.68,1.3,61
0,0,95.68,95.62,1.3,61
0,0,95.62,95.39,1.3,61
0,1,95.39,95.4,1.31,61
0,0,95.4,95.29,1.3,61
1,0,95.29,95.25,1.31,61
0,0,95.25,95.23,1.31,61
0,0,95.23,95.03,1.29,62
0,1,95.03,95.08,1.29,62
0,0,95.08,94.94,1.29,62
0,1,94.94,95.02,1.29,62
1,1,95.02,95.24,1.28,62
0,1,95.24,95.31,1.28,62
0,0,95.31,95.16,1.28,62
1,0,95.16,95.11,1.28,62
1,1,95.11,95.32,1.27,62
0,0,95.32,95.22,1.27,62
0,0,95.22,95.14,1.26,62
0,0,95.14,95.01,1.26,62
0,0,95.01,94.88,1.25,62
0,1,94.88,94.92,1.25,62
0,0,94.88,94.73,1.25,62
0,0,94.73,94.64,1.25,62
1,0,94.64,94.61,1.25,62
1,1,94.61,94.9,1.24,62
0,1,94.9,94.93,1.24,62
0,1,94.93,94.98,1.24,62
0,0,94.98,94.97,1.25,62
0,0,94.98,94.97,1.25,62
1,0,94.97,94.97,1.25,62
0,0,94.97,94.83,1.25,62
0,0,94.83,94.81,1.25,62
0,0,94.81,94.81,1.25,62
0,0,94.81,94.81,1.25,62
0,0,94.81,94.81,1.25,62
0,0,94.81,94.8,1.25,62
